algo,region,time_slots,arrival_rate,mean_service_time,seed,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,placement_trace_path,method,share,share_tag
mdca,Arizona,120,12.0,9.0,4,18161765676341238694,9982702643186365209,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",True,0.3,identical_active_pool,"0.6,0.4",,,0.996,2,True,False,False,1.0,500,700,0.2,1495,1464,31,0.979264214,46.4058762305,69376.7849646203,46508.7849646203,47.3885143201,0.460367134,0.4098214237,221478.9111111112,202510.4,0.0666666667,2086.4,644.9375796178,0.070297344,0.1352037805,0.0080803641,0.0442260532,0.0145281686,0.0004516641,0.0,2485467301.372651,1697723.5665113737,476476927.9113263,325462.3824530917,0.0057694864,0.0180744266,1495,0,0.0,31,0,0,31,0.020735786,0.0,0.0,31,0.020735786,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p6_0p4\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,4,18161765676341238694,9982702643186365209,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",True,0.3,identical_active_pool,"0.7,0.3",,,0.996,2,True,False,False,1.0,500,700,0.2,1495,1466,29,0.9806020067,46.5035373915,69522.7884002635,46603.7884002635,47.423457299,0.460367134,0.4106532003,221166.7666666667,202510.4,0.1333333333,2086.4,644.9375796178,0.0696979913,0.1319109014,0.0080804214,0.0440753719,0.0140704358,0.0008011759,0.0,2366064684.0596128,1613959.5389219732,359416926.1639093,245168.4353096244,0.0103871071,0.0329403479,1495,0,0.0,29,0,0,29,0.0193979933,0.0,0.0,29,0.0193979933,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p7_0p3\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,5,3085882863418775560,8179750290924396156,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",False,,,,,,0.996,2,False,False,False,1.0,500,700,0.2,1415,1404,11,0.9922261484,45.0464967449,63740.7928940481,42264.7928940481,45.3994251382,0.4303582046,0.4082904131,223911.7833333333,215561.0,0.2,2584.0,686.5,0.0639486034,0.1279497996,0.0080475286,0.0472977176,0.0086033572,0.0,0.0,1804547103.5957563,1285289.9598260373,0.0,0.0,0.0,0.0,1415,0,0.0,11,0,0,11,0.0077738516,0.0,0.0,11,0.0077738516,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\MDCA\seed5\placement_trace_Arizona_mdca_seed5.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,5,3085882863418775560,8713146723775295805,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",True,0.3,identical_active_pool,"0.5,0.5",,,0.996,2,True,False,False,1.0,500,700,0.2,1415,1401,14,0.9901060071,41.5325749331,58768.5935303161,37366.5935303161,41.9476042329,0.3861888843,0.3728773965,237312.6,232275.3333333334,0.2,2584.0,739.7303609342,0.0694283419,0.1373082418,0.0080508281,0.0436189067,0.0141721417,5.321180684e-19,0.0,2483511138.301492,1772670.334262307,589028431.3560948,420434.283623194,6.673851916e-18,4.579848307e-17,1415,0,0.0,14,0,0,14,0.0098939929,0.0,0.0,14,0.0098939929,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p5_0p5\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,5,3085882863418775560,8713146723775295805,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",True,0.3,identical_active_pool,"0.6,0.4",,,0.996,2,True,False,False,1.0,500,700,0.2,1415,1400,15,0.9893992933,41.4435339606,58642.6005542771,37265.6005542771,41.8875718245,0.3861888843,0.3728083512,237338.7277777778,232275.3333333333,0.1666666667,2584.0,739.7303609342,0.0688194086,0.1373284979,0.0080505603,0.043208271,0.0139747914,0.0004677112,0.0,2333909058.8105803,1667077.8991504144,473307460.01129806,338076.7571509272,0.0060542662,0.0188584563,1415,0,0.0,15,0,0,15,0.0106007067,0.0,0.0,15,0.0106007067,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p6_0p4\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,5,3085882863418775560,8713146723775295805,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",True,0.3,identical_active_pool,"0.7,0.3",,,0.996,2,True,False,False,1.0,500,700,0.2,1415,1403,12,0.9915194346,41.6466878185,58930.0632631127,37477.0632631127,42.0028961248,0.3861888843,0.3732719222,237163.3055555556,232275.3333333334,0.0,2584.0,739.7303609342,0.068375512,0.1352651547,0.0080489642,0.0431124921,0.0136149033,0.0008305736,0.0,2222397581.8817253,1584032.4888679439,361169820.02431154,257426.8139873924,0.0108958498,0.0344987524,1415,0,0.0,12,0,0,12,0.0084805654,0.0,0.0,12,0.0084805654,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p7_0p3\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,1,5586230097686055098,3737587677167370884,9648d3d4c4a9937bd6c06634ebf9a72dd107b373a7ad2b84b4084b3a914e98a0,"[9, 12, 13, 15, 9, 11, 7, 22, 11, 14, 13, 14, 7, 10, 12, 14, 10, 18, 7, 19, 8, 10, 11, 11, 7, 13, 11, 18, 8, 9, 10, 15, 8, 10, 14, 10, 21, 9, 11, 10, 8, 16, 7, 12, 10, 12, 11, 10, 11, 18, 9, 9, 5, 15, 10, 9, 9, 11, 18, 9, 12, 13, 12, 10, 11, 12, 13, 4, 15, 10, 12, 9, 15, 15, 3, 14, 13, 14, 9, 12, 12, 12, 8, 9, 18, 12, 11, 8, 10, 12, 13, 9, 11, 11, 10, 12, 7, 12, 14, 17, 11, 18, 9, 10, 13, 11, 13, 11, 8, 9, 20, 10, 11, 11, 8, 8, 12, 9, 14, 7]",False,,,,,,0.998,2,False,False,False,1.0,500,700,0.2,1369,1295,74,0.9459459459,47.4335970343,64936.5943399375,44162.5943399375,50.1440882934,0.3705748621,0.4040368317,225809.1333333333,238487.8,0.4,2599.2,759.5152866242,0.0635006006,0.122135481,0.0080637309,0.047011143,0.0084257267,0.0,0.0,1670412399.9444752,1289893.7451308689,0.0,0.0,0.0,0.0,1306,63,0.046018992,11,0,0,11,0.0080350621,0.0,0.0,11,0.0080350621,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\MDCA\seed1\placement_trace_Arizona_mdca_seed1.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,1,5586230097686055098,9475761514817476165,9648d3d4c4a9937bd6c06634ebf9a72dd107b373a7ad2b84b4084b3a914e98a0,"[9, 12, 13, 15, 9, 11, 7, 22, 11, 14, 13, 14, 7, 10, 12, 14, 10, 18, 7, 19, 8, 10, 11, 11, 7, 13, 11, 18, 8, 9, 10, 15, 8, 10, 14, 10, 21, 9, 11, 10, 8, 16, 7, 12, 10, 12, 11, 10, 11, 18, 9, 9, 5, 15, 10, 9, 9, 11, 18, 9, 12, 13, 12, 10, 11, 12, 13, 4, 15, 10, 12, 9, 15, 15, 3, 14, 13, 14, 9, 12, 12, 12, 8, 9, 18, 12, 11, 8, 10, 12, 13, 9, 11, 11, 10, 12, 7, 12, 14, 17, 11, 18, 9, 10, 13, 11, 13, 11, 8, 9, 20, 10, 11, 11, 8, 8, 12, 9, 14, 7]",True,0.3,identical_active_pool,"0.5,0.5",,,0.998,2,True,False,False,1.0,500,700,0.2,1369,1319,50,0.9634769905,46.0200410939,63001.4362575935,41475.4362575935,47.7645460634,0.3522656153,0.393204132,229913.6194444445,245425.1333333334,0.7333333333,2599.2,781.6087048832,0.0692553059,0.1317824117,0.0080727384,0.0436295462,0.0138055966,6.066271443e-19,0.0,2354827811.592179,1785312.9731555562,561991099.1306503,426073.6157169449,7.458110362e-18,4.842967672e-17,1338,31,0.0226442659,19,0,0,19,0.0138787436,0.0,0.0,19,0.0138787436,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p5_0p5\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,1,5586230097686055098,9475761514817476165,9648d3d4c4a9937bd6c06634ebf9a72dd107b373a7ad2b84b4084b3a914e98a0,"[9, 12, 13, 15, 9, 11, 7, 22, 11, 14, 13, 14, 7, 10, 12, 14, 10, 18, 7, 19, 8, 10, 11, 11, 7, 13, 11, 18, 8, 9, 10, 15, 8, 10, 14, 10, 21, 9, 11, 10, 8, 16, 7, 12, 10, 12, 11, 10, 11, 18, 9, 9, 5, 15, 10, 9, 9, 11, 18, 9, 12, 13, 12, 10, 11, 12, 13, 4, 15, 10, 12, 9, 15, 15, 3, 14, 13, 14, 9, 12, 12, 12, 8, 9, 18, 12, 11, 8, 10, 12, 13, 9, 11, 11, 10, 12, 7, 12, 14, 17, 11, 18, 9, 10, 13, 11, 13, 11, 8, 9, 20, 10, 11, 11, 8, 8, 12, 9, 14, 7]",True,0.3,identical_active_pool,"0.6,0.4",,,0.998,2,True,False,False,1.0,500,700,0.2,1369,1323,46,0.9663988313,46.1394695547,63164.9338204221,41568.9338204221,47.74371415,0.3522656153,0.3933317976,229865.2472222222,245425.1333333334,0.2,2599.2,781.6087048832,0.0686766143,0.1306999716,0.0080748979,0.0434111592,0.0134182724,0.0004920371,0.0,2205904026.7691693,1667349.9824407932,447964916.8271259,338597.8207310098,0.006193242,0.0187043292,1338,31,0.0226442659,15,0,0,15,0.0109569028,0.0,0.0,15,0.0109569028,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p6_0p4\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,1,5586230097686055098,9475761514817476165,9648d3d4c4a9937bd6c06634ebf9a72dd107b373a7ad2b84b4084b3a914e98a0,"[9, 12, 13, 15, 9, 11, 7, 22, 11, 14, 13, 14, 7, 10, 12, 14, 10, 18, 7, 19, 8, 10, 11, 11, 7, 13, 11, 18, 8, 9, 10, 15, 8, 10, 14, 10, 21, 9, 11, 10, 8, 16, 7, 12, 10, 12, 11, 10, 11, 18, 9, 9, 5, 15, 10, 9, 9, 11, 18, 9, 12, 13, 12, 10, 11, 12, 13, 4, 15, 10, 12, 9, 15, 15, 3, 14, 13, 14, 9, 12, 12, 12, 8, 9, 18, 12, 11, 8, 10, 12, 13, 9, 11, 11, 10, 12, 7, 12, 14, 17, 11, 18, 9, 10, 13, 11, 13, 11, 8, 9, 20, 10, 11, 11, 8, 8, 12, 9, 14, 7]",True,0.3,identical_active_pool,"0.7,0.3",,,0.998,2,True,False,False,1.0,500,700,0.2,1369,1321,48,0.9649379109,45.997002318,62969.8961734058,41436.8961734058,47.6683544083,0.3522656153,0.3928870866,230033.7472222222,245425.1333333334,0.3333333333,2599.2,781.6087048832,0.0682730802,0.1309404049,0.0080753852,0.0431830416,0.0132589762,0.0008666947,0.0,2088519102.5964618,1581013.7037066326,338116885.4910873,255955.2501825037,0.0110465784,0.0333051568,1338,31,0.0226442659,17,0,0,17,0.0124178232,0.0,0.0,17,0.0124178232,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p7_0p3\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,2,3891617833120692526,12017847392608320075,cc81443e80635432aca563ce1925f8bf26792b90ed7bc892c5c3f8cd4a248782,"[11, 9, 12, 7, 18, 11, 11, 16, 6, 10, 12, 19, 17, 11, 7, 15, 13, 17, 7, 7, 10, 12, 4, 12, 14, 7, 7, 11, 7, 9, 10, 11, 20, 8, 12, 15, 9, 15, 13, 11, 16, 12, 12, 10, 12, 15, 12, 16, 16, 19, 12, 18, 9, 8, 13, 14, 12, 12, 6, 12, 13, 5, 12, 14, 8, 9, 7, 9, 15, 7, 12, 13, 11, 19, 9, 12, 14, 11, 15, 17, 10, 13, 15, 21, 14, 14, 15, 17, 10, 13, 17, 6, 16, 15, 11, 18, 15, 11, 17, 14, 11, 10, 9, 16, 14, 18, 16, 11, 11, 2, 10, 10, 11, 3, 8, 8, 14, 16, 10, 14]",False,,,,,,0.998,2,False,False,False,1.0,500,700,0.2,1445,1371,74,0.9487889273,48.3202081581,69822.7007885219,47753.7007885219,50.9283010857,0.4605329389,0.4305414995,213820.3916666667,202559.2,0.6,2591.6,645.0929936306,0.0636226386,0.1247829077,0.0080950438,0.0465815327,0.0089460621,0.0,0.0,1791836501.8882632,1306955.873003839,0.0,0.0,0.0,0.0,1385,60,0.0415224913,14,0,0,14,0.0096885813,0.0,0.0,14,0.0096885813,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\MDCA\seed2\placement_trace_Arizona_mdca_seed2.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,2,3891617833120692526,4836232127056779440,cc81443e80635432aca563ce1925f8bf26792b90ed7bc892c5c3f8cd4a248782,"[11, 9, 12, 7, 18, 11, 11, 16, 6, 10, 12, 19, 17, 11, 7, 15, 13, 17, 7, 7, 10, 12, 4, 12, 14, 7, 7, 11, 7, 9, 10, 11, 20, 8, 12, 15, 9, 15, 13, 11, 16, 12, 12, 10, 12, 15, 12, 16, 16, 19, 12, 18, 9, 8, 13, 14, 12, 12, 6, 12, 13, 5, 12, 14, 8, 9, 7, 9, 15, 7, 12, 13, 11, 19, 9, 12, 14, 11, 15, 17, 10, 13, 15, 21, 14, 14, 15, 17, 10, 13, 17, 6, 16, 15, 11, 18, 15, 11, 17, 14, 11, 10, 9, 16, 14, 18, 16, 11, 11, 2, 10, 10, 11, 3, 8, 8, 14, 16, 10, 14]",True,0.3,identical_active_pool,"0.5,0.5",,,0.998,2,True,False,False,1.0,500,700,0.2,1445,1406,39,0.9730103806,47.630206296,68825.6480977019,45674.6480977019,48.9513855602,0.4424325615,0.4193275038,218031.025,209355.5333333334,0.4,2591.6,666.7373673036,0.0707028817,0.1360164477,0.0080878524,0.0437991846,0.0151921219,5.95308732e-19,0.0,2542257361.02097,1808148.9054203199,596607458.6881622,424329.629223444,7.159793228e-18,4.659480351e-17,1425,20,0.0138408304,19,0,0,19,0.0131487889,0.0,0.0,19,0.0131487889,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p5_0p5\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,2,3891617833120692526,4836232127056779440,cc81443e80635432aca563ce1925f8bf26792b90ed7bc892c5c3f8cd4a248782,"[11, 9, 12, 7, 18, 11, 11, 16, 6, 10, 12, 19, 17, 11, 7, 15, 13, 17, 7, 7, 10, 12, 4, 12, 14, 7, 7, 11, 7, 9, 10, 11, 20, 8, 12, 15, 9, 15, 13, 11, 16, 12, 12, 10, 12, 15, 12, 16, 16, 19, 12, 18, 9, 8, 13, 14, 12, 12, 6, 12, 13, 5, 12, 14, 8, 9, 7, 9, 15, 7, 12, 13, 11, 19, 9, 12, 14, 11, 15, 17, 10, 13, 15, 21, 14, 14, 15, 17, 10, 13, 17, 6, 16, 15, 11, 18, 15, 11, 17, 14, 11, 10, 9, 16, 14, 18, 16, 11, 11, 2, 10, 10, 11, 3, 8, 8, 14, 16, 10, 14]",True,0.3,identical_active_pool,"0.6,0.4",,,0.998,2,True,False,False,1.0,500,700,0.2,1445,1407,38,0.9737024221,47.611132969,68798.0871401747,45616.0871401747,48.8970057855,0.4424325615,0.4194402557,217988.6888888889,209355.5333333333,1.1333333333,2591.6,666.7373673036,0.0702675421,0.1362365779,0.0080882685,0.0433559562,0.0151859541,0.0004744387,0.0,2399152309.4696217,1705154.4488057012,474683480.2982696,337372.7649596799,0.0059367863,0.0184388792,1425,20,0.0138408304,18,0,0,18,0.0124567474,0.0,0.0,18,0.0124567474,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p6_0p4\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,2,3891617833120692526,4836232127056779440,cc81443e80635432aca563ce1925f8bf26792b90ed7bc892c5c3f8cd4a248782,"[11, 9, 12, 7, 18, 11, 11, 16, 6, 10, 12, 19, 17, 11, 7, 15, 13, 17, 7, 7, 10, 12, 4, 12, 14, 7, 7, 11, 7, 9, 10, 11, 20, 8, 12, 15, 9, 15, 13, 11, 16, 12, 12, 10, 12, 15, 12, 16, 16, 19, 12, 18, 9, 8, 13, 14, 12, 12, 6, 12, 13, 5, 12, 14, 8, 9, 7, 9, 15, 7, 12, 13, 11, 19, 9, 12, 14, 11, 15, 17, 10, 13, 15, 21, 14, 14, 15, 17, 10, 13, 17, 6, 16, 15, 11, 18, 15, 11, 17, 14, 11, 10, 9, 16, 14, 18, 16, 11, 11, 2, 10, 10, 11, 3, 8, 8, 14, 16, 10, 14]",True,0.3,identical_active_pool,"0.7,0.3",,,0.998,2,True,False,False,1.0,500,700,0.2,1445,1406,39,0.9730103806,47.5316002315,68683.1623345315,45513.1623345315,48.8500443347,0.4385930337,0.4189865552,218159.0444444445,210797.2,0.0666666667,2591.6,671.3286624204,0.0696428354,0.133692558,0.0080905574,0.0431084017,0.0148119429,0.0008381385,0.0,2270189543.4142513,1614644.0564823977,358289946.87372637,254829.2652017968,0.0106562926,0.0327850704,1425,20,0.0138408304,19,0,0,19,0.0131487889,0.0,0.0,19,0.0131487889,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p7_0p3\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,3,14706659483778936323,18185845460186161846,6c26b56f52a8fd6beb31170a58a8693a417205cd0c9207a261ab913d92d97104,"[19, 16, 10, 8, 15, 11, 13, 8, 10, 7, 11, 11, 15, 13, 6, 7, 10, 17, 16, 14, 14, 11, 11, 10, 13, 10, 10, 13, 14, 13, 13, 11, 13, 9, 18, 12, 14, 15, 20, 9, 11, 16, 14, 16, 12, 10, 8, 14, 5, 13, 8, 9, 8, 9, 18, 7, 13, 9, 15, 10, 12, 15, 14, 6, 16, 16, 12, 11, 17, 10, 10, 18, 14, 6, 14, 10, 10, 19, 7, 16, 5, 9, 12, 12, 17, 15, 6, 11, 6, 18, 14, 12, 17, 12, 10, 9, 6, 12, 20, 18, 13, 12, 13, 17, 11, 12, 7, 14, 20, 13, 9, 11, 13, 8, 13, 12, 11, 12, 13, 12]",False,,,,,,0.998,2,False,False,False,1.0,500,700,0.2,1455,1388,67,0.95395189,47.1535216645,68608.374021913,46154.374021913,49.4296642809,0.4930954129,0.4441712489,211428.8083333333,192818.8,0.0,2220.8,614.072611465,0.0632505514,0.1283163567,0.008081526,0.0467427248,0.0084263006,0.0,0.0,1811412594.3161416,1305052.3013805056,0.0,0.0,0.0,0.0,1399,56,0.0384879725,11,0,0,11,0.0075601375,0.0,0.0,11,0.0075601375,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\MDCA\seed3\placement_trace_Arizona_mdca_seed3.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,3,14706659483778936323,18087234375462464239,6c26b56f52a8fd6beb31170a58a8693a417205cd0c9207a261ab913d92d97104,"[19, 16, 10, 8, 15, 11, 13, 8, 10, 7, 11, 11, 15, 13, 6, 7, 10, 17, 16, 14, 14, 11, 11, 10, 13, 10, 10, 13, 14, 13, 13, 11, 13, 9, 18, 12, 14, 15, 20, 9, 11, 16, 14, 16, 12, 10, 8, 14, 5, 13, 8, 9, 8, 9, 18, 7, 13, 9, 15, 10, 12, 15, 14, 6, 16, 16, 12, 11, 17, 10, 10, 18, 14, 6, 14, 10, 10, 19, 7, 16, 5, 9, 12, 12, 17, 15, 6, 11, 6, 18, 14, 12, 17, 12, 10, 9, 6, 12, 20, 18, 13, 12, 13, 17, 11, 12, 7, 14, 20, 13, 9, 11, 13, 8, 13, 12, 11, 12, 13, 12]",True,0.3,identical_active_pool,"0.5,0.5",,,0.998,2,True,False,False,1.0,500,700,0.2,1455,1425,30,0.9793814433,46.6296243677,67846.1034550589,44318.1034550589,47.6113006702,0.4794942735,0.4322473585,215964.475,197992.4666666667,0.5333333333,2220.8,630.5492569002,0.069143187,0.1358745386,0.0080800919,0.0435389323,0.0140820328,4.829835362e-19,0.0,2520055198.9656982,1768459.7887478585,575318654.5191857,403732.3891362706,6.319659585e-18,4.537294014e-17,1438,17,0.0116838488,13,0,0,13,0.0089347079,0.0,0.0,13,0.0089347079,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p5_0p5\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.5,0.5",0p5_0p5
