section,experiment,region,x_name,x_value,method,algo,seed,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
split_enabled,load,Arizona,arrival_rate,40.0,MDCA,mdca,2,120,40.0,9.0,18386744504593220068,12017847392608320075,d26f945ac32a5bef8b1e83259a7235a1b8a6588edfd170abe3d3997f9ea3c146,"[39, 37, 43, 47, 42, 38, 40, 38, 42, 38, 42, 38, 40, 43, 26, 31, 37, 38, 33, 31, 39, 45, 32, 38, 43, 46, 42, 39, 49, 36, 44, 58, 47, 38, 51, 26, 48, 32, 44, 48, 43, 33, 37, 32, 35, 44, 54, 34, 37, 44, 38, 52, 43, 51, 43, 50, 54, 32, 45, 34, 34, 37, 40, 30, 44, 45, 34, 46, 46, 47, 40, 31, 33, 37, 38, 43, 42, 47, 43, 43, 51, 55, 37, 46, 45, 40, 37, 40, 42, 45, 38, 56, 54, 46, 28, 32, 48, 44, 43, 37, 45, 34, 49, 45, 38, 46, 27, 38, 45, 33, 37, 42, 40, 34, 36, 36, 47, 40, 35, 45]",False,,,,,,2,False,False,False,1.0,500,700,0.2,4899,4568,331,0.9324351909,39.771712111,194841.6176318788,147764.6176318788,42.6535940525,0.9603452531,0.9101133831,33655.9583333334,14847.8,0.2,1396.8,47.2859872611,0.0649663203,0.1293403436,0.008040844,0.0479691024,0.0089563739,0.0,0.0,6057787389.310705,1326135.593106547,0.0,0.0,0.0,0.0,4899,0,0.0,331,283,0,48,0.0675648091,0.0577668912,0.0,48,0.0097979179,"[39,37,43,47,42,38,40,38,42,38,42,38,40,43,26,31,37,38,33,31,39,45,32,38,43,46,42,39,49,36,44,58,47,38,51,26,48,32,44,48,43,33,37,32,35,44,54,34,37,44,38,52,43,51,43,50,54,32,45,34,34,37,40,30,44,45,34,46,46,47,40,31,33,37,38,43,42,47,43,43,51,55,37,46,45,40,37,40,42,45,38,56,54,46,28,32,48,44,43,37,45,34,49,45,38,46,27,38,45,33,37,42,40,34,36,36,47,40,35,45]"
split_enabled,load,Arizona,arrival_rate,40.0,MDCA,mdca,3,120,40.0,9.0,12934005125915725527,18185845460186161846,017fb662b938f8d39a8d2ad066280f765cb6fc8f94fa439d3084aaeb3f023eb6,"[36, 40, 48, 34, 45, 36, 38, 40, 41, 51, 37, 28, 49, 47, 40, 45, 34, 44, 41, 44, 36, 40, 33, 29, 27, 43, 43, 47, 41, 38, 41, 42, 41, 40, 41, 47, 37, 35, 33, 41, 33, 40, 28, 40, 38, 47, 31, 36, 40, 34, 40, 51, 34, 41, 49, 38, 40, 38, 40, 42, 42, 43, 39, 43, 32, 60, 44, 36, 39, 43, 44, 46, 42, 39, 40, 41, 40, 44, 44, 38, 42, 38, 50, 43, 28, 45, 35, 54, 43, 34, 47, 44, 54, 45, 33, 39, 41, 48, 45, 52, 43, 37, 42, 46, 35, 54, 35, 38, 43, 37, 46, 34, 40, 47, 47, 49, 48, 35, 44, 47]",False,,,,,,2,False,False,False,1.0,500,700,0.2,4919,4630,289,0.9412482212,38.4244518322,189009.8785628124,141146.8785628123,40.8228679401,0.9709027522,0.906731648,34981.825,10913.4,0.0,375.6,34.7560509554,0.0648846339,0.1295902037,0.0080439403,0.0478700427,0.0089706509,0.0,0.0,6136151747.198143,1325302.753174545,0.0,0.0,0.0,0.0,4919,0,0.0,289,251,0,38,0.0587517788,0.0510266314,0.0,38,0.0077251474,"[36,40,48,34,45,36,38,40,41,51,37,28,49,47,40,45,34,44,41,44,36,40,33,29,27,43,43,47,41,38,41,42,41,40,41,47,37,35,33,41,33,40,28,40,38,47,31,36,40,34,40,51,34,41,49,38,40,38,40,42,42,43,39,43,32,60,44,36,39,43,44,46,42,39,40,41,40,44,44,38,42,38,50,43,28,45,35,54,43,34,47,44,54,45,33,39,41,48,45,52,43,37,42,46,35,54,35,38,43,37,46,34,40,47,47,49,48,35,44,47]"
split_enabled,load,Arizona,arrival_rate,40.0,MDCA,mdca,4,120,40.0,9.0,5543894205965261079,14420759781778004277,24a0e6b6a3aee804a670814237c4a0f8eab34f8e887bf515ab3075056cf6392f,"[35, 36, 38, 31, 36, 43, 35, 41, 37, 39, 51, 28, 43, 42, 54, 28, 27, 34, 42, 35, 49, 42, 32, 39, 50, 41, 34, 45, 40, 50, 36, 56, 34, 36, 34, 40, 46, 38, 29, 36, 49, 41, 28, 43, 34, 36, 36, 35, 52, 32, 32, 44, 46, 47, 41, 32, 41, 37, 47, 37, 33, 37, 40, 43, 43, 43, 34, 43, 37, 48, 36, 43, 39, 32, 38, 38, 39, 37, 35, 39, 29, 30, 32, 43, 38, 50, 32, 37, 40, 41, 35, 37, 44, 41, 44, 36, 45, 38, 52, 40, 37, 44, 41, 41, 38, 28, 41, 43, 49, 33, 52, 42, 33, 33, 45, 48, 60, 43, 39, 48]",False,,,,,,2,False,False,False,1.0,500,700,0.2,4751,4535,216,0.9545358872,39.7141858262,188682.096860248,141548.0968602479,41.6057545447,0.9721323449,0.8930044381,39582.8583333334,10309.6,0.0,320.4,32.8331210191,0.0652063478,0.1268958127,0.0080612378,0.048048505,0.0090966049,0.0,0.0,6050730295.226624,1334229.3925527283,0.0,0.0,0.0,0.0,4751,0,0.0,216,187,0,29,0.0454641128,0.0393601347,0.0,29,0.0061039781,"[35,36,38,31,36,43,35,41,37,39,51,28,43,42,54,28,27,34,42,35,49,42,32,39,50,41,34,45,40,50,36,56,34,36,34,40,46,38,29,36,49,41,28,43,34,36,36,35,52,32,32,44,46,47,41,32,41,37,47,37,33,37,40,43,43,43,34,43,37,48,36,43,39,32,38,38,39,37,35,39,29,30,32,43,38,50,32,37,40,41,35,37,44,41,44,36,45,38,52,40,37,44,41,41,38,28,41,43,49,33,52,42,33,33,45,48,60,43,39,48]"
split_enabled,load,Arizona,arrival_rate,40.0,MDCA,mdca,5,120,40.0,9.0,10028954054166839077,8179750290924396156,ca9b44e78eda5ebb8dae98ec3334fbd578cfdacba0198df5fdf0abf853bda7e1,"[43, 33, 43, 38, 39, 43, 36, 44, 35, 38, 48, 36, 38, 36, 37, 39, 34, 40, 44, 36, 48, 39, 33, 32, 42, 34, 41, 40, 41, 45, 37, 49, 51, 41, 42, 44, 36, 44, 44, 34, 40, 44, 41, 43, 39, 38, 36, 32, 44, 40, 43, 41, 41, 39, 34, 54, 44, 43, 42, 57, 49, 50, 42, 41, 33, 49, 52, 32, 39, 43, 37, 32, 45, 48, 39, 46, 38, 40, 42, 47, 32, 41, 42, 35, 38, 29, 40, 51, 43, 34, 33, 34, 41, 48, 44, 46, 45, 36, 36, 33, 57, 38, 25, 35, 37, 46, 42, 35, 40, 38, 44, 31, 42, 39, 31, 44, 33, 48, 41, 56]",False,,,,,,2,False,False,False,1.0,500,700,0.2,4859,4597,262,0.9460794402,39.9011718052,193879.7938012791,146272.7938012792,42.175286883,0.968841551,0.9001603495,37316.7666666667,11646.0,0.0,502.8,37.0891719745,0.0647936156,0.1280714867,0.0080585093,0.047682705,0.0090524013,0.0,0.0,6131986322.507748,1333910.4464885246,0.0,0.0,0.0,0.0,4859,0,0.0,262,217,0,45,0.0539205598,0.0446593949,0.0,45,0.0092611648,"[43,33,43,38,39,43,36,44,35,38,48,36,38,36,37,39,34,40,44,36,48,39,33,32,42,34,41,40,41,45,37,49,51,41,42,44,36,44,44,34,40,44,41,43,39,38,36,32,44,40,43,41,41,39,34,54,44,43,42,57,49,50,42,41,33,49,52,32,39,43,37,32,45,48,39,46,38,40,42,47,32,41,42,35,38,29,40,51,43,34,33,34,41,48,44,46,45,36,36,33,57,38,25,35,37,46,42,35,40,38,44,31,42,39,31,44,33,48,41,56]"
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,1,120,45.0,9.0,6139546628779328738,9475761514817476165,83946d5e4957e63ff12a4cf611721c5ececd289fc133114016b07ce154b72468,"[42, 42, 50, 42, 51, 45, 40, 42, 31, 54, 34, 57, 51, 48, 40, 50, 56, 32, 53, 47, 46, 30, 42, 42, 47, 40, 43, 45, 38, 37, 37, 42, 33, 45, 42, 47, 49, 44, 47, 40, 40, 44, 43, 59, 48, 54, 36, 54, 55, 41, 42, 27, 46, 36, 50, 36, 49, 39, 42, 41, 47, 41, 43, 44, 50, 50, 27, 40, 52, 44, 35, 65, 45, 51, 44, 44, 44, 38, 50, 43, 49, 48, 44, 45, 45, 41, 38, 44, 40, 40, 56, 53, 50, 43, 38, 36, 46, 46, 50, 50, 38, 51, 41, 48, 52, 45, 54, 60, 48, 41, 38, 56, 53, 39, 35, 32, 41, 39, 47, 49]",True,0.3,identical_active_pool,,,,2,True,False,False,1.0,500,700,0.2,5331,5080,251,0.9529169011,38.8466084936,207091.2698791737,153023.2698791737,40.7659980077,0.9760033328,0.9066876577,35225.8944444445,9058.8666666667,0.2666666667,276.4,28.8498938429,0.0703508019,0.1367794424,0.0080648968,0.0444651395,0.0143532697,5.689073447e-19,0.0,9044318154.179016,1780377.589405318,1992298242.721661,392184.6934491459,6.934035068e-18,4.6599143929999997e-17,5331,0,0.0,251,169,1,81,0.0470830989,0.0317013693,0.0001875821,81,0.0151941474,"[42,42,50,42,51,45,40,42,31,54,34,57,51,48,40,50,56,32,53,47,46,30,42,42,47,40,43,45,38,37,37,42,33,45,42,47,49,44,47,40,40,44,43,59,48,54,36,54,55,41,42,27,46,36,50,36,49,39,42,41,47,41,43,44,50,50,27,40,52,44,35,65,45,51,44,44,44,38,50,43,49,48,44,45,45,41,38,44,40,40,56,53,50,43,38,36,46,46,50,50,38,51,41,48,52,45,54,60,48,41,38,56,53,39,35,32,41,39,47,49]"
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,2,120,45.0,9.0,14735357229328171212,4836232127056779440,ca1c9554cbc8092ba066d855cc32042bfaf9c64d4c53b46787d73483f8a00aeb,"[48, 38, 50, 56, 43, 46, 37, 59, 46, 45, 55, 44, 51, 43, 53, 45, 41, 43, 38, 43, 52, 57, 63, 56, 43, 48, 39, 45, 49, 32, 44, 43, 55, 52, 53, 49, 46, 34, 36, 49, 47, 30, 39, 42, 54, 48, 48, 47, 48, 41, 51, 48, 52, 50, 38, 46, 44, 50, 42, 40, 50, 56, 39, 34, 51, 52, 46, 46, 42, 39, 53, 56, 46, 51, 32, 49, 47, 34, 41, 47, 51, 47, 41, 54, 46, 53, 43, 54, 45, 29, 44, 48, 52, 41, 42, 47, 40, 43, 44, 48, 48, 49, 33, 43, 36, 50, 40, 33, 51, 43, 45, 46, 52, 47, 51, 52, 41, 61, 37, 46]",True,0.3,identical_active_pool,,,,2,True,False,False,1.0,500,700,0.2,5501,5117,384,0.9301945101,36.7966125921,202418.1658689328,148916.1658689329,39.5579765231,0.9640329214,0.9144148639,31931.6944444445,13419.2666666667,0.0,638.0,42.7365180467,0.0691864307,0.1342588051,0.0080896943,0.043781032,0.0139153677,5.330113319e-19,0.0,8970987078.629751,1753173.163695476,2002358265.843519,391314.8848629117,6.546789232e-18,4.331382782e-17,5501,0,0.0,384,313,0,71,0.0698054899,0.0568987457,0.0,71,0.0129067442,"[48,38,50,56,43,46,37,59,46,45,55,44,51,43,53,45,41,43,38,43,52,57,63,56,43,48,39,45,49,32,44,43,55,52,53,49,46,34,36,49,47,30,39,42,54,48,48,47,48,41,51,48,52,50,38,46,44,50,42,40,50,56,39,34,51,52,46,46,42,39,53,56,46,51,32,49,47,34,41,47,51,47,41,54,46,53,43,54,45,29,44,48,52,41,42,47,40,43,44,48,48,49,33,43,36,50,40,33,51,43,45,46,52,47,51,52,41,61,37,46]"
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,3,120,45.0,9.0,14103769527571417009,18087234375462464239,563a320172717837a1dd777314d17348977f7433012ca33aa2faec3232cc798b,"[46, 42, 50, 52, 52, 44, 46, 52, 42, 47, 43, 52, 50, 43, 43, 40, 55, 38, 46, 38, 46, 55, 48, 42, 52, 37, 41, 38, 61, 49, 45, 33, 37, 42, 36, 42, 50, 40, 47, 48, 37, 48, 47, 51, 52, 45, 63, 57, 32, 49, 44, 43, 37, 44, 42, 48, 45, 34, 44, 33, 48, 51, 42, 31, 38, 36, 41, 49, 44, 49, 59, 38, 53, 58, 46, 40, 34, 46, 33, 47, 44, 56, 43, 40, 53, 34, 56, 38, 51, 38, 55, 48, 49, 53, 55, 36, 37, 44, 48, 49, 43, 38, 34, 53, 50, 44, 61, 43, 60, 49, 50, 53, 56, 39, 34, 51, 44, 48, 48, 41]",True,0.3,identical_active_pool,,,,2,True,False,False,1.0,500,700,0.2,5454,5086,368,0.932526586,36.7457646673,200411.4004952762,147350.4004952762,39.4045223152,0.9655081943,0.9170594716,31296.4472222223,13015.0,0.0,292.6,41.449044586,0.0685426825,0.1342959427,0.0080565995,0.0436167837,0.0136023867,5.595387067e-19,0.0,8711960292.234524,1712929.6681546448,1883913738.2794116,370411.6669837616,6.937386542e-18,4.627248103e-17,5454,0,0.0,368,304,0,64,0.067473414,0.0557389072,0.0,64,0.0117345068,"[46,42,50,52,52,44,46,52,42,47,43,52,50,43,43,40,55,38,46,38,46,55,48,42,52,37,41,38,61,49,45,33,37,42,36,42,50,40,47,48,37,48,47,51,52,45,63,57,32,49,44,43,37,44,42,48,45,34,44,33,48,51,42,31,38,36,41,49,44,49,59,38,53,58,46,40,34,46,33,47,44,56,43,40,53,34,56,38,51,38,55,48,49,53,55,36,37,44,48,49,43,38,34,53,50,44,61,43,60,49,50,53,56,39,34,51,44,48,48,41]"
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,4,120,45.0,9.0,2892721227451091364,9982702643186365209,8c41131cc62355dfd08c7a833f7cfd79a00f809b8a6b30fdfc987e4816eec52d,"[40, 49, 51, 30, 39, 49, 49, 45, 55, 42, 49, 46, 50, 43, 48, 49, 44, 42, 54, 52, 44, 53, 49, 54, 41, 64, 41, 47, 51, 47, 41, 48, 45, 45, 36, 48, 36, 44, 45, 52, 49, 51, 46, 43, 36, 50, 44, 45, 56, 54, 34, 50, 43, 54, 37, 42, 43, 49, 38, 52, 54, 47, 51, 60, 37, 42, 49, 56, 48, 41, 45, 39, 50, 56, 50, 40, 57, 50, 40, 53, 48, 50, 37, 43, 33, 45, 41, 43, 49, 43, 41, 50, 45, 47, 46, 42, 38, 36, 29, 36, 42, 43, 41, 44, 47, 49, 41, 37, 48, 50, 45, 45, 32, 36, 55, 55, 46, 50, 33, 27]",True,0.3,identical_active_pool,,,,2,True,False,False,1.0,500,700,0.2,5446,5124,322,0.940874036,37.0240712982,201633.0922900856,148309.0922900855,39.3507205874,0.9236217942,0.9061091748,35240.25,28667.2,0.0666666667,1336.4,91.2968152866,0.0684900548,0.1327440964,0.0080691104,0.0434449474,0.01377633,5.1442473099999995e-19,0.0,8786624854.959656,1714797.9810616034,1917093421.4367635,374140.0119900007,6.389284592e-18,4.182499922e-17,5446,0,0.0,322,249,2,71,0.059125964,0.0457216306,0.000367242,71,0.0130370914,"[40,49,51,30,39,49,49,45,55,42,49,46,50,43,48,49,44,42,54,52,44,53,49,54,41,64,41,47,51,47,41,48,45,45,36,48,36,44,45,52,49,51,46,43,36,50,44,45,56,54,34,50,43,54,37,42,43,49,38,52,54,47,51,60,37,42,49,56,48,41,45,39,50,56,50,40,57,50,40,53,48,50,37,43,33,45,41,43,49,43,41,50,45,47,46,42,38,36,29,36,42,43,41,44,47,49,41,37,48,50,45,45,32,36,55,55,46,50,33,27]"
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,5,120,45.0,9.0,3552931085376727416,8713146723775295805,afb853c9bc39a4780225bf7a704ecb54dde5b9bc60920f0a85cb718a738f4eb1,"[30, 48, 43, 45, 53, 47, 47, 40, 36, 48, 54, 43, 40, 40, 53, 48, 46, 43, 34, 41, 37, 37, 44, 36, 40, 43, 48, 65, 43, 43, 44, 44, 37, 45, 48, 45, 46, 43, 39, 40, 39, 31, 50, 41, 45, 45, 38, 42, 46, 49, 34, 42, 48, 44, 53, 46, 43, 41, 44, 37, 53, 31, 43, 44, 46, 45, 48, 44, 38, 43, 48, 57, 39, 47, 47, 42, 41, 43, 51, 36, 47, 46, 41, 45, 39, 39, 37, 59, 50, 43, 49, 59, 47, 55, 46, 48, 45, 36, 42, 47, 53, 37, 37, 43, 50, 54, 54, 54, 57, 38, 37, 50, 38, 43, 45, 52, 40, 47, 40, 41]",True,0.3,identical_active_pool,,,,2,True,False,False,1.0,500,700,0.2,5320,5096,224,0.9578947368,38.6080789693,205394.9801168291,151676.9801168291,40.3051373856,0.9696138752,0.9004472173,37829.8583333334,11546.6666666667,0.0,432.8,36.7728237792,0.0690826583,0.1343320825,0.008031785,0.043795876,0.013987944,5.268677904e-19,0.0,8832979177.953354,1733316.165218476,1912795408.720804,375352.317252905,6.571514011e-18,4.384165807e-17,5320,0,0.0,224,155,0,69,0.0421052632,0.0291353383,0.0,69,0.0129699248,"[30,48,43,45,53,47,47,40,36,48,54,43,40,40,53,48,46,43,34,41,37,37,44,36,40,43,48,65,43,43,44,44,37,45,48,45,46,43,39,40,39,31,50,41,45,45,38,42,46,49,34,42,48,44,53,46,43,41,44,37,53,31,43,44,46,45,48,44,38,43,48,57,39,47,47,42,41,43,51,36,47,46,41,45,39,39,37,59,50,43,49,59,47,55,46,48,45,36,42,47,53,37,37,43,50,54,54,54,57,38,37,50,38,43,45,52,40,47,40,41]"
split_enabled,load,Arizona,arrival_rate,45.0,MDCA,mdca,1,120,45.0,9.0,6139546628779328738,3737587677167370884,83946d5e4957e63ff12a4cf611721c5ececd289fc133114016b07ce154b72468,"[42, 42, 50, 42, 51, 45, 40, 42, 31, 54, 34, 57, 51, 48, 40, 50, 56, 32, 53, 47, 46, 30, 42, 42, 47, 40, 43, 45, 38, 37, 37, 42, 33, 45, 42, 47, 49, 44, 47, 40, 40, 44, 43, 59, 48, 54, 36, 54, 55, 41, 42, 27, 46, 36, 50, 36, 49, 39, 42, 41, 47, 41, 43, 44, 50, 50, 27, 40, 52, 44, 35, 65, 45, 51, 44, 44, 44, 38, 50, 43, 49, 48, 44, 45, 45, 41, 38, 44, 40, 40, 56, 53, 50, 43, 38, 36, 46, 46, 50, 50, 38, 51, 41, 48, 52, 45, 54, 60, 48, 41, 38, 56, 53, 39, 35, 32, 41, 39, 47, 49]",False,,,,,,2,False,False,False,1.0,500,700,0.2,5331,4922,409,0.9232789345,39.1511314365,208714.6816877935,158405.6816877935,42.4044456903,0.9684157993,0.923098918,29030.5583333333,11923.2,0.0,167.8,37.9719745223,0.064985806,0.1291482697,0.0080592237,0.0479279149,0.0089986674,0.0,0.0,6452612058.085674,1310973.599773603,0.0,0.0,0.0,0.0,5331,0,0.0,409,355,0,54,0.0767210655,0.0665916338,0.0,54,0.0101294316,"[42,42,50,42,51,45,40,42,31,54,34,57,51,48,40,50,56,32,53,47,46,30,42,42,47,40,43,45,38,37,37,42,33,45,42,47,49,44,47,40,40,44,43,59,48,54,36,54,55,41,42,27,46,36,50,36,49,39,42,41,47,41,43,44,50,50,27,40,52,44,35,65,45,51,44,44,44,38,50,43,49,48,44,45,45,41,38,44,40,40,56,53,50,43,38,36,46,46,50,50,38,51,41,48,52,45,54,60,48,41,38,56,53,39,35,32,41,39,47,49]"
split_enabled,load,Arizona,arrival_rate,45.0,MDCA,mdca,2,120,45.0,9.0,14735357229328171212,12017847392608320075,ca1c9554cbc8092ba066d855cc32042bfaf9c64d4c53b46787d73483f8a00aeb,"[48, 38, 50, 56, 43, 46, 37, 59, 46, 45, 55, 44, 51, 43, 53, 45, 41, 43, 38, 43, 52, 57, 63, 56, 43, 48, 39, 45, 49, 32, 44, 43, 55, 52, 53, 49, 46, 34, 36, 49, 47, 30, 39, 42, 54, 48, 48, 47, 48, 41, 51, 48, 52, 50, 38, 46, 44, 50, 42, 40, 50, 56, 39, 34, 51, 52, 46, 46, 42, 39, 53, 56, 46, 51, 32, 49, 47, 34, 41, 47, 51, 47, 41, 54, 46, 53, 43, 54, 45, 29, 44, 48, 52, 41, 42, 47, 40, 43, 44, 48, 48, 49, 33, 43, 36, 50, 40, 33, 51, 43, 45, 46, 52, 47, 51, 52, 41, 61, 37, 46]",False,,,,,,2,False,False,False,1.0,500,700,0.2,5501,4939,562,0.897836757,36.8637417418,202787.443321708,153187.443321708,41.0584011585,0.9689154556,0.9228674851,28778.0333333334,11597.6,0.0,269.4,36.9350318471,0.0638350617,0.1269155991,0.0080891073,0.0470856046,0.0086603498,0.0,0.0,6370909048.997108,1289918.8193960534,0.0,0.0,0.0,0.0,5501,0,0.0,562,513,0,49,0.102163243,0.0932557717,0.0,49,0.0089074714,"[48,38,50,56,43,46,37,59,46,45,55,44,51,43,53,45,41,43,38,43,52,57,63,56,43,48,39,45,49,32,44,43,55,52,53,49,46,34,36,49,47,30,39,42,54,48,48,47,48,41,51,48,52,50,38,46,44,50,42,40,50,56,39,34,51,52,46,46,42,39,53,56,46,51,32,49,47,34,41,47,51,47,41,54,46,53,43,54,45,29,44,48,52,41,42,47,40,43,44,48,48,49,33,43,36,50,40,33,51,43,45,46,52,47,51,52,41,61,37,46]"
split_enabled,load,Arizona,arrival_rate,45.0,MDCA,mdca,3,120,45.0,9.0,14103769527571417009,18185845460186161846,563a320172717837a1dd777314d17348977f7433012ca33aa2faec3232cc798b,"[46, 42, 50, 52, 52, 44, 46, 52, 42, 47, 43, 52, 50, 43, 43, 40, 55, 38, 46, 38, 46, 55, 48, 42, 52, 37, 41, 38, 61, 49, 45, 33, 37, 42, 36, 42, 50, 40, 47, 48, 37, 48, 47, 51, 52, 45, 63, 57, 32, 49, 44, 43, 37, 44, 42, 48, 45, 34, 44, 33, 48, 51, 42, 31, 38, 36, 41, 49, 44, 49, 59, 38, 53, 58, 46, 40, 34, 46, 33, 47, 44, 56, 43, 40, 53, 34, 56, 38, 51, 38, 55, 48, 49, 53, 55, 36, 37, 44, 48, 49, 43, 38, 34, 53, 50, 44, 61, 43, 60, 49, 50, 53, 56, 39, 34, 51, 44, 48, 48, 41]",False,,,,,,2,False,False,False,1.0,500,700,0.2,5454,4914,540,0.900990099,36.6283371508,199770.9508205243,150483.9508205243,40.6534291454,0.9665682575,0.926181595,27854.3416666667,12615.0,0.0,590.4,40.1751592357,0.0634055057,0.1263988412,0.0080574894,0.0466861638,0.0086618525,0.0,0.0,6272718854.751959,1276499.5634415871,0.0,0.0,0.0,0.0,5454,0,0.0,540,496,0,44,0.099009901,0.0909424276,0.0,44,0.0080674734,"[46,42,50,52,52,44,46,52,42,47,43,52,50,43,43,40,55,38,46,38,46,55,48,42,52,37,41,38,61,49,45,33,37,42,36,42,50,40,47,48,37,48,47,51,52,45,63,57,32,49,44,43,37,44,42,48,45,34,44,33,48,51,42,31,38,36,41,49,44,49,59,38,53,58,46,40,34,46,33,47,44,56,43,40,53,34,56,38,51,38,55,48,49,53,55,36,37,44,48,49,43,38,34,53,50,44,61,43,60,49,50,53,56,39,34,51,44,48,48,41]"
split_enabled,load,Arizona,arrival_rate,45.0,MDCA,mdca,4,120,45.0,9.0,2892721227451091364,14420759781778004277,8c41131cc62355dfd08c7a833f7cfd79a00f809b8a6b30fdfc987e4816eec52d,"[40, 49, 51, 30, 39, 49, 49, 45, 55, 42, 49, 46, 50, 43, 48, 49, 44, 42, 54, 52, 44, 53, 49, 54, 41, 64, 41, 47, 51, 47, 41, 48, 45, 45, 36, 48, 36, 44, 45, 52, 49, 51, 46, 43, 36, 50, 44, 45, 56, 54, 34, 50, 43, 54, 37, 42, 43, 49, 38, 52, 54, 47, 51, 60, 37, 42, 49, 56, 48, 41, 45, 39, 50, 56, 50, 40, 57, 50, 40, 53, 48, 50, 37, 43, 33, 45, 41, 43, 49, 43, 41, 50, 45, 47, 46, 42, 38, 36, 29, 36, 42, 43, 41, 44, 47, 49, 41, 37, 48, 50, 45, 45, 32, 36, 55, 55, 46, 50, 33, 27]",False,,,,,,2,False,False,False,1.0,500,700,0.2,5446,4950,496,0.9089239809,36.9826763314,201407.6553007757,151882.6553007758,40.6884152123,0.9252523498,0.9165796771,31310.3333333334,28055.2,0.0,1042.0,89.3477707006,0.0632116932,0.1271507167,0.0080710756,0.0465905762,0.0085500415,0.0,0.0,6266100649.944983,1265878.9191808046,0.0,0.0,0.0,0.0,5446,0,0.0,496,445,0,51,0.0910760191,0.0817113478,0.0,51,0.0093646713,"[40,49,51,30,39,49,49,45,55,42,49,46,50,43,48,49,44,42,54,52,44,53,49,54,41,64,41,47,51,47,41,48,45,45,36,48,36,44,45,52,49,51,46,43,36,50,44,45,56,54,34,50,43,54,37,42,43,49,38,52,54,47,51,60,37,42,49,56,48,41,45,39,50,56,50,40,57,50,40,53,48,50,37,43,33,45,41,43,49,43,41,50,45,47,46,42,38,36,29,36,42,43,41,44,47,49,41,37,48,50,45,45,32,36,55,55,46,50,33,27]"
