experiment,region,x_name,x_value,method,seed,edge_csv_used,out_dir,status,command,total_runtime_s,avg_runtime_per_slot_s,avg_runtime_per_arrival_ms,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_recovery_coverage,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,backhaul_knn_k,backhaul_use_device_bw,backhaul_bw_scale,fiber_speed_mps,switch_delay_s,region_cloudlet_count,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio
k_sweep,Arizona,cloudlet_count,100.0,MDCA,2,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed2 --max_backup_level 2,1.368495900009293,0.011404132500077442,0.5745154911877804,mdca,120,20.0,9.0,8756426640606865290,12017847392608320075,4112d52fe6733a287208e423ea88498ee513d80a19be81d8dfeb44dd6da5f2b6,"[24, 16, 25, 22, 17, 22, 13, 22, 11, 14, 19, 18, 15, 28, 19, 20, 21, 21, 17, 26, 24, 25, 21, 15, 27, 19, 21, 16, 22, 15, 16, 21, 20, 21, 11, 15, 22, 15, 22, 26, 24, 17, 20, 17, 21, 16, 19, 21, 28, 20, 24, 20, 23, 20, 17, 23, 17, 20, 15, 16, 24, 27, 20, 18, 23, 21, 26, 14, 18, 24, 22, 13, 18, 19, 15, 19, 28, 17, 11, 20, 27, 21, 18, 20, 16, 22, 19, 17, 16, 17, 15, 25, 20, 29, 24, 28, 17, 19, 18, 23, 22, 22, 28, 20, 18, 18, 25, 28, 20, 26, 18, 17, 11, 11, 15, 13, 18, 20, 27, 15]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2382,978,1404,0.4105793451,26.3966766651,62876.8838162378,46515.8838162378,64.2912922456,0.9524388932,0.9355381871,7787.825,5746.0,0.6,354.0,57.46,0.0688313077,0.1114834966,0.00809944,0.0539590756,0.0067727921,0.0,0.0,1235820647.6737719,1263620.294144961,0.0,0.0,0.0,0.0,1558,824,0.3459277918,580,571,0,9,0.2434928631,0.2397145256,0.0,9,0.0037783375
k_sweep,Arizona,cloudlet_count,100.0,MDCA,3,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed3 --max_backup_level 2,1.4255333000328392,0.011879444166940327,0.5847142329913204,mdca,120,20.0,9.0,5651917368525468501,18185845460186161846,105293de15c1fa2254c8535a3cce259da0a8e837f80090fc296ffac57c427629,"[18, 26, 22, 11, 14, 20, 13, 19, 18, 19, 22, 24, 18, 21, 25, 18, 22, 24, 17, 22, 21, 20, 23, 20, 23, 19, 26, 21, 20, 27, 18, 18, 14, 22, 20, 22, 30, 21, 12, 24, 17, 25, 21, 20, 19, 18, 16, 24, 10, 25, 20, 13, 13, 25, 14, 16, 33, 7, 24, 25, 19, 20, 17, 24, 20, 27, 18, 20, 21, 13, 8, 16, 22, 28, 20, 28, 12, 18, 27, 19, 19, 22, 15, 22, 21, 22, 26, 27, 24, 24, 20, 21, 25, 24, 24, 21, 20, 17, 21, 24, 21, 21, 18, 20, 26, 21, 18, 14, 26, 17, 16, 18, 18, 15, 27, 14, 19, 27, 21, 26]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2438,1050,1388,0.430680886,27.9054039348,68033.3747929775,50415.3747929775,64.793690279,0.966973904,0.9345188665,7948.2833333333,4008.8,0.6,423.0,40.088,0.0696128754,0.1168929121,0.0080484797,0.0545623786,0.0070020171,0.0,0.0,1308180652.5799115,1245886.3357903918,0.0,0.0,0.0,0.0,1572,866,0.3552091879,522,515,0,7,0.2141099262,0.2112387203,0.0,7,0.0028712059
k_sweep,Arizona,cloudlet_count,100.0,MDCA,4,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed4 --max_backup_level 2,1.304948200006038,0.01087456833338365,0.5457750731936587,mdca,120,20.0,9.0,666251470448353070,14420759781778004277,1569bce53bcb27d3c99366f1350f8cdaf8844073782aa48c613753b58f476db8,"[21, 18, 30, 20, 14, 14, 17, 20, 24, 21, 12, 17, 25, 26, 19, 26, 13, 19, 17, 26, 28, 28, 20, 16, 20, 20, 19, 17, 22, 24, 23, 20, 20, 13, 18, 17, 19, 22, 19, 17, 19, 23, 21, 15, 23, 20, 24, 20, 15, 35, 14, 27, 25, 17, 30, 20, 22, 17, 21, 14, 21, 20, 21, 24, 23, 10, 14, 24, 18, 14, 11, 25, 22, 20, 17, 19, 20, 16, 19, 19, 23, 24, 19, 21, 21, 21, 26, 24, 17, 14, 16, 13, 19, 21, 16, 22, 21, 17, 29, 25, 14, 27, 23, 15, 17, 15, 16, 23, 22, 22, 18, 25, 20, 11, 13, 13, 15, 31, 18, 24]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2391,974,1417,0.4073609368,25.004745626,59786.346791705,43462.346791705,61.3822862338,0.9501184267,0.9264317006,8783.9666666667,5955.8,0.0,482.0,59.558,0.0698807343,0.1167178312,0.0080201329,0.0548227691,0.0070378324,0.0,0.0,1251623985.3720677,1285034.892579125,0.0,0.0,0.0,0.0,1559,832,0.34797156,585,578,0,7,0.2446675031,0.2417398578,0.0,7,0.0029276453
k_sweep,Arizona,cloudlet_count,100.0,MDCA,5,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\MDCA\seed5 --max_backup_level 2,1.3605747999972664,0.011338123333310553,0.5661984186422249,mdca,120,20.0,9.0,10516336970267053630,8179750290924396156,287c656a5e025ed87f6619a6902b547e95518f88e2949388215f5d46e5a7adab,"[15, 15, 27, 17, 24, 12, 18, 23, 23, 26, 20, 27, 18, 20, 21, 23, 25, 15, 21, 23, 16, 27, 25, 26, 23, 23, 23, 19, 22, 20, 23, 18, 18, 16, 13, 16, 24, 23, 25, 15, 20, 20, 16, 19, 21, 19, 17, 20, 16, 20, 17, 24, 23, 23, 22, 13, 27, 24, 28, 15, 20, 16, 23, 12, 24, 17, 17, 16, 20, 16, 22, 23, 19, 19, 16, 19, 23, 23, 28, 14, 21, 28, 16, 20, 15, 14, 20, 20, 21, 15, 27, 21, 19, 19, 25, 19, 22, 24, 21, 20, 13, 20, 23, 17, 20, 18, 24, 20, 12, 17, 26, 22, 13, 17, 17, 16, 17, 19, 27, 19]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2403,1039,1364,0.4323761964,28.2214214676,67816.0757866534,50068.0757866534,65.2705253,0.9498406823,0.9299879619,8564.8666666667,6136.2,0.0,512.0,61.362,0.0692446322,0.1137586553,0.0081133022,0.0541868552,0.0069444747,0.0,0.0,1317227343.2714036,1267783.7760071256,0.0,0.0,0.0,0.0,1590,813,0.3383270911,551,546,0,5,0.2292967124,0.22721598,0.0,5,0.0020807324
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,1,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed1 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.5732571999542415,0.013110476666285346,0.6585421515086821,mdca,120,20.0,9.0,10473018839818102852,9475761514817476165,9e985cfb6923396803310ca74e79d21f6ea746bc2634ac6b472a6c7d9c873fcf,"[17, 13, 25, 17, 21, 16, 27, 19, 24, 17, 15, 18, 18, 20, 19, 27, 22, 15, 24, 21, 19, 17, 18, 23, 25, 15, 23, 24, 22, 30, 28, 12, 27, 18, 19, 22, 24, 21, 16, 15, 18, 24, 20, 22, 20, 21, 18, 15, 18, 15, 19, 13, 20, 23, 18, 16, 26, 16, 19, 22, 21, 25, 27, 22, 23, 23, 21, 17, 11, 19, 21, 31, 26, 20, 20, 13, 17, 16, 16, 13, 24, 20, 22, 26, 20, 19, 20, 24, 14, 24, 13, 27, 19, 21, 27, 23, 31, 12, 19, 11, 16, 16, 15, 18, 24, 20, 9, 19, 20, 14, 17, 13, 28, 20, 18, 22, 17, 21, 17, 31]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2389,1189,1200,0.4976977815,32.0569222269,76583.9871999488,55688.9871999487,64.4104181665,0.9598305107,0.9447065038,6631.725,4817.8,0.0,563.2,48.178,0.0762668923,0.1232229772,0.0080752964,0.0507960582,0.0124741848,8.239571767e-19,0.0,2196748031.551327,1847559.3200599893,574335624.3459008,483040.8951605557,1.02730292e-17,5.68141168e-17,1928,461,0.1929677689,739,733,0,6,0.3093344496,0.3068229385,0.0,6,0.0025115111
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,2,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed2 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.54126929998165,0.012843910833180417,0.6470484046942275,mdca,120,20.0,9.0,8756426640606865290,4836232127056779440,4112d52fe6733a287208e423ea88498ee513d80a19be81d8dfeb44dd6da5f2b6,"[24, 16, 25, 22, 17, 22, 13, 22, 11, 14, 19, 18, 15, 28, 19, 20, 21, 21, 17, 26, 24, 25, 21, 15, 27, 19, 21, 16, 22, 15, 16, 21, 20, 21, 11, 15, 22, 15, 22, 26, 24, 17, 20, 17, 21, 16, 19, 21, 28, 20, 24, 20, 23, 20, 17, 23, 17, 20, 15, 16, 24, 27, 20, 18, 23, 21, 26, 14, 18, 24, 22, 13, 18, 19, 15, 19, 28, 17, 11, 20, 27, 21, 18, 20, 16, 22, 19, 17, 16, 17, 15, 25, 20, 29, 24, 28, 17, 19, 18, 23, 22, 22, 28, 20, 18, 18, 25, 28, 20, 26, 18, 17, 11, 11, 15, 13, 18, 20, 27, 15]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2382,1107,1275,0.4647355164,28.5827672466,68084.1515813873,49102.1515813873,61.5032986282,0.9527065244,0.9507480339,5950.2777777778,5713.6666666667,0.1333333333,529.0,57.1366666667,0.0756578266,0.1178323839,0.0080814039,0.0504689857,0.0122639531,8.140820648e-19,0.0,2049047565.2308524,1850991.4771733084,541142756.3715812,488837.1782941113,1.001579263e-17,6.098456742e-17,1921,461,0.1935348447,814,800,0,14,0.341729639,0.335852225,0.0,14,0.0058774139
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,3,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed3 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.612677299999632,0.013438977499996932,0.6614755127151895,mdca,120,20.0,9.0,5651917368525468501,18087234375462464239,105293de15c1fa2254c8535a3cce259da0a8e837f80090fc296ffac57c427629,"[18, 26, 22, 11, 14, 20, 13, 19, 18, 19, 22, 24, 18, 21, 25, 18, 22, 24, 17, 22, 21, 20, 23, 20, 23, 19, 26, 21, 20, 27, 18, 18, 14, 22, 20, 22, 30, 21, 12, 24, 17, 25, 21, 20, 19, 18, 16, 24, 10, 25, 20, 13, 13, 25, 14, 16, 33, 7, 24, 25, 19, 20, 17, 24, 20, 27, 18, 20, 21, 13, 8, 16, 22, 28, 20, 28, 12, 18, 27, 19, 19, 22, 15, 22, 21, 22, 26, 27, 24, 24, 20, 21, 25, 24, 24, 21, 20, 17, 21, 24, 21, 21, 18, 20, 26, 21, 18, 14, 26, 17, 16, 18, 18, 15, 27, 14, 19, 27, 21, 26]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2438,1183,1255,0.4852337982,29.9484152291,73014.2363286248,52605.2363286247,61.7195573361,0.9657930668,0.9448439153,6695.0,4152.1333333333,0.0,556.2,41.5213333333,0.0767675908,0.1262044808,0.00804011,0.0513839456,0.0124121447,7.911101566e-19,0.0,2151250867.2073536,1818470.7246046944,554131927.8165406,468412.4495490622,9.575804114e-18,5.435011214e-17,1954,484,0.1985233798,771,760,1,10,0.316242822,0.311730927,0.0004101723,10,0.0041017227
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,4,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed4 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.545076299982611,0.012875635833188426,0.6462050606368093,mdca,120,20.0,9.0,666251470448353070,9982702643186365209,1569bce53bcb27d3c99366f1350f8cdaf8844073782aa48c613753b58f476db8,"[21, 18, 30, 20, 14, 14, 17, 20, 24, 21, 12, 17, 25, 26, 19, 26, 13, 19, 17, 26, 28, 28, 20, 16, 20, 20, 19, 17, 22, 24, 23, 20, 20, 13, 18, 17, 19, 22, 19, 17, 19, 23, 21, 15, 23, 20, 24, 20, 15, 35, 14, 27, 25, 17, 30, 20, 22, 17, 21, 14, 21, 20, 21, 24, 23, 10, 14, 24, 18, 14, 11, 25, 22, 20, 17, 19, 20, 16, 19, 19, 23, 24, 19, 21, 21, 21, 26, 24, 17, 14, 16, 13, 19, 21, 16, 22, 21, 17, 29, 25, 14, 27, 23, 15, 17, 15, 16, 23, 22, 22, 18, 25, 20, 11, 13, 13, 15, 31, 18, 24]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2391,1117,1274,0.4671685487,27.2854901766,65239.6070121557,46026.6070121557,58.4060940127,0.9668773891,0.9437342196,6718.0666666667,3954.8,0.4666666667,148.5333333333,39.548,0.076520855,0.12217929,0.0080456143,0.0504178932,0.0129036103,9.329768381e-19,0.0,2088303975.1183825,1869564.8837228133,560491276.0466299,501782.7001312712,1.133828745e-17,6.05033533e-17,1908,483,0.2020075282,791,777,3,11,0.330823923,0.3249686324,0.0012547051,11,0.0046005855
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,5,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_100\DMDCA\seed5 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.5917978000361472,0.013264981666967894,0.6624210570271108,mdca,120,20.0,9.0,10516336970267053630,8713146723775295805,287c656a5e025ed87f6619a6902b547e95518f88e2949388215f5d46e5a7adab,"[15, 15, 27, 17, 24, 12, 18, 23, 23, 26, 20, 27, 18, 20, 21, 23, 25, 15, 21, 23, 16, 27, 25, 26, 23, 23, 23, 19, 22, 20, 23, 18, 18, 16, 13, 16, 24, 23, 25, 15, 20, 20, 16, 19, 21, 19, 17, 20, 16, 20, 17, 24, 23, 23, 22, 13, 27, 24, 28, 15, 20, 16, 23, 12, 24, 17, 17, 16, 20, 16, 22, 23, 19, 19, 16, 19, 23, 23, 28, 14, 21, 28, 16, 20, 15, 14, 20, 20, 21, 15, 27, 21, 19, 19, 25, 19, 22, 24, 21, 20, 13, 20, 23, 17, 20, 18, 24, 20, 12, 17, 26, 22, 13, 17, 17, 16, 17, 19, 27, 19]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,2403,1155,1248,0.4806491885,30.0084018174,72110.1895672071,51809.1895672071,62.4330645604,0.9565245587,0.944933451,6736.5222222222,5318.5333333333,0.2,605.0,53.1853333333,0.0757092208,0.1224072897,0.0080585708,0.050265081,0.0125268486,8.027789592e-19,0.0,2158265087.100729,1868627.781039592,583020769.6571871,504779.8871490798,1.013010139e-17,5.825933902e-17,1966,437,0.1818560133,811,798,1,12,0.3374947982,0.3320848939,0.0004161465,12,0.0049937578
k_sweep,Arizona,cloudlet_count,200.0,MDCA,1,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\MDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\MDCA\seed1 --max_backup_level 2,1.8277059000101872,0.015230882500084893,0.7888242986664598,mdca,120,20.0,9.0,16672717412841423785,3737587677167370884,5ed8b839eefb0e996eda11fc09b6496fa4f3907bcd4d0d68d5a5b4a9829bce82,"[16, 22, 15, 24, 19, 20, 17, 20, 25, 18, 17, 17, 23, 20, 19, 21, 17, 19, 22, 26, 24, 16, 15, 19, 17, 18, 19, 17, 27, 19, 23, 20, 23, 34, 28, 20, 20, 11, 24, 12, 22, 22, 18, 13, 23, 17, 16, 12, 11, 18, 15, 20, 16, 28, 17, 27, 19, 13, 20, 17, 20, 25, 21, 17, 10, 24, 27, 19, 13, 24, 20, 27, 20, 24, 19, 21, 25, 15, 19, 18, 22, 26, 16, 22, 22, 16, 16, 20, 21, 24, 18, 13, 21, 18, 16, 20, 19, 18, 20, 13, 23, 11, 21, 21, 19, 16, 17, 23, 20, 18, 25, 19, 24, 18, 14, 12, 13, 14, 18, 15]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2317,1490,827,0.6430729391,41.9283566834,97148.0024353625,72090.0024353625,65.2000016345,0.7037028482,0.7840897185,52345.375,71834.4,0.2,2169.8,359.172,0.0641014818,0.1103767215,0.008109994,0.0480871919,0.0079042959,0.0,0.0,1962021431.960503,1316792.9073560424,0.0,0.0,0.0,0.0,1524,793,0.3422529132,34,28,0,6,0.0146741476,0.0120845921,0.0,6,0.0025895555
k_sweep,Arizona,cloudlet_count,200.0,MDCA,2,D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime\subsets\Edge_devices_Arizona_K200_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\k_sweep\Arizona\K_200\MDCA\seed2 --max_backup_level 2,1.6984013000037521,0.014153344166697935,0.7115212819454345,mdca,120,20.0,9.0,6333104518092636144,12017847392608320075,4be70ecfea7fe5d9cfdc3eb203df7f51796a6257113a8945d4a317ad32c330e1,"[17, 21, 17, 25, 21, 14, 20, 19, 6, 22, 21, 14, 15, 18, 22, 27, 26, 23, 23, 21, 21, 23, 25, 27, 19, 20, 22, 19, 23, 15, 17, 14, 19, 18, 18, 14, 27, 21, 18, 14, 20, 19, 22, 17, 22, 10, 18, 18, 20, 27, 16, 26, 17, 22, 17, 11, 10, 16, 18, 33, 21, 16, 19, 17, 23, 23, 16, 20, 20, 18, 26, 23, 12, 13, 21, 24, 29, 20, 23, 19, 17, 24, 25, 18, 25, 16, 17, 16, 18, 15, 20, 28, 23, 26, 9, 24, 13, 20, 20, 15, 28, 20, 24, 17, 16, 28, 26, 29, 38, 14, 13, 20, 18, 24, 17, 22, 9, 16, 25, 26]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,200,500,700,0.2,2387,1514,873,0.6342689568,42.3925698912,101191.0643301829,75530.0643301829,66.8368985008,0.8355010539,0.7557972541,58204.65,39207.6,0.0,2060.8,196.038,0.064499294,0.1112994237,0.0080643926,0.0486967579,0.0077381435,0.0,0.0,1958410501.9991918,1293534.0171725177,0.0,0.0,0.0,0.0,1517,870,0.3644742354,3,2,0,1,0.0012568077,0.0008378718,0.0,1,0.0004189359
